   2.5100000000000002e+00	   6.4983801790985396e-05	   2.9489840097374209e-04	   1.3633524443097400e-03	   8.6758711808287980e-03	   6.6175846402230620e-02	   1.0423086921378943e-01	   1.4749644363183512e-01	   1.9481477065925401e-01	
   2.5200000000000000e+00	   6.6183674841124862e-05	   2.8557802954953804e-04	   1.2940966231640427e-03	   8.4006219664554127e-03	   6.2059524609206385e-02	   9.9818657271292466e-02	   1.4268449208929468e-01	   1.8952530266740930e-01	
   2.5300000000000002e+00	   6.7002795955506400e-05	   2.7586803440071694e-04	   1.2259186654697274e-03	   8.1221773061841418e-03	   5.7830634923467183e-02	   9.5231501789979855e-02	   1.3763582076857284e-01	   1.8394122201032403e-01	
   2.5400000000000000e+00	   6.7592237785296660e-05	   2.6743389975447673e-04	   1.1663685914071742e-03	   7.8936067339876459e-03	   2.1180465981923247e-02	   9.0787988517582408e-02	   1.3289593694382562e-01	   1.7890619094283222e-01	
   2.5499999999999998e+00	   6.7437713165419133e-05	   2.5800351581206638e-04	   1.1046905652323247e-03	   7.6401117412565611e-03	   2.0632263476623836e-02	   8.6052438317901769e-02	   1.2770814378086692e-01	   1.7323983797706766e-01	
   2.5600000000000001e+00	   6.6845455775399465e-05	   2.4768610276459935e-04	   1.0414602672887963e-03	   7.3641236969570478e-03	   2.0014830126412253e-02	   8.1041943658604509e-02	   1.2209534882858830e-01	   1.6697123038583417e-01	
   2.5699999999999998e+00	   6.6072821672591431e-05	   2.3659285281585340e-04	   9.7722203709404987e-04	   7.0680716230704377e-03	   1.9333611816533924e-02	   7.5774286787620326e-02	   1.1608196631484202e-01	   1.6013221370585451e-01	
   2.5800000000000001e+00	   6.4823742357500436e-05	   2.2483592844879663e-04	   9.1248740929472660e-04	   6.7543693047236175e-03	   1.8594173305720441e-02	   3.7474536727689078e-02	   1.0969370410370960e-01	   1.5275705353410074e-01	
   2.5899999999999999e+00	   6.3136557436949126e-05	   2.1418474783185815e-04	   8.5464212838770592e-04	   6.4800191422844655e-03	   1.7959405937113981e-02	   3.5359292503485129e-02	   1.0353472763566884e-01	   1.4578442368162015e-01	
   2.6000000000000001e+00	   6.1055385151331798e-05	   2.0378106943041985e-04	   7.9978118356405226e-04	   6.2160731991176554e-03	   1.7347089300613572e-02	   3.4285341597241725e-02	   9.7309383839808028e-02	   1.3874808053169652e-01	
