   5.1000000000000001e-01	   6.3041510943806811e-01	   7.2815440542831023e-01	   7.8719825891765427e-01	   8.2652815268577107e-01	   8.5454630404040977e-01	   8.7470616038713245e-01	   8.9012848882932216e-01	   9.0236218108524402e-01	
   5.2000000000000002e-01	   6.1636012235790338e-01	   7.1638046296885460e-01	   7.7700920096527182e-01	   8.1750266320287812e-01	   8.4640375854397321e-01	   8.6722680750420467e-01	   8.8317169598286749e-01	   8.9582904201956826e-01	
   5.3000000000000003e-01	   6.0283011551420596e-01	   7.0501618709031177e-01	   7.6720312681877711e-01	   8.0885571389873023e-01	   8.3864245863760711e-01	   8.6013353898425349e-01	   8.7660626600324365e-01	   8.8969240447220410e-01	
   5.4000000000000004e-01	   5.9403739454189108e-01	   6.9906540658049732e-01	   7.6312958369687922e-01	   8.0611911841557449e-01	   8.3690444476329451e-01	   8.5913915363349624e-01	   8.7619517358470689e-01	   8.8975302494334851e-01	
   5.5000000000000004e-01	   5.8390075456437973e-01	   6.9142324660994903e-01	   7.5723413069176004e-01	   8.0150086721136926e-01	   8.3325366468698836e-01	   8.5621491164676189e-01	   8.7384381164434588e-01	   8.8786661177724313e-01	
   5.6000000000000005e-01	   5.7249574898929056e-01	   6.8214015373370240e-01	   7.4955059175138028e-01	   7.9502509238892882e-01	   8.2770828272195951e-01	   8.5137519473621914e-01	   8.6956394933812731e-01	   8.8404302589421269e-01	
   5.7000000000000006e-01	   5.5989978582126398e-01	   6.7127044202348007e-01	   7.4011648065050539e-01	   7.8671918978490329e-01	   8.2028938708799015e-01	   8.4463707738813154e-01	   8.6336988947276860e-01	   8.7829454955683728e-01	
   5.7999999999999996e-01	   5.4619185873433129e-01	   6.5887221873491209e-01	   7.2897304091294846e-01	   7.7661387605871934e-01	   8.1102103668620429e-01	   8.3602036010025360e-01	   8.5527849048141613e-01	   8.7063589989356061e-01	
   5.8999999999999997e-01	   5.3604647743664668e-01	   6.5069873697202429e-01	   7.2236798896873755e-01	   7.7122198582604451e-01	   8.0657692619092347e-01	   8.3230176512245002e-01	   8.5213919238963642e-01	   8.6797098956035712e-01	
   5.9999999999999998e-01	   5.2700347758991795e-01	   6.4379607784748316e-01	   7.1712490005999796e-01	   7.6724861707745307e-01	   8.0359034595254575e-01	   8.3006853019052196e-01	   8.5050665107889922e-01	   8.6683000635246121e-01	
   6.0999999999999999e-01	   5.1679036901021114e-01	   6.3533710779749519e-01	   7.1015494448968020e-01	   7.6146293496869188e-01	   7.9874391280788459e-01	   8.2594778782411682e-01	   8.4696887145859501e-01	   8.6377169161517431e-01	
   6.2000000000000000e-01	   5.0548136634580310e-01	   6.2537677426537308e-01	   7.0149712904954109e-01	   7.5389363438445689e-01	   7.9205964318338573e-01	   8.1995721426843837e-01	   8.4154049831033206e-01	   8.5880846628046448e-01	
   6.3000000000000000e-01	   4.9315211826052030e-01	   6.1397352411907913e-01	   6.9119408695116302e-01	   7.4457272032000410e-01	   7.8356254334583819e-01	   8.1211723612766296e-01	   8.3423875395155611e-01	   8.5195520370474087e-01	
   6.4000000000000001e-01	   4.8056807230527054e-01	   6.0208224037296110e-01	   6.8028627899419902e-01	   7.3458589523373941e-01	   7.7436551646000096e-01	   8.0355809460066263e-01	   8.2620609375432186e-01	   8.4436350651996861e-01	
   6.5000000000000002e-01	   4.7247497656622661e-01	   5.9590221850130431e-01	   6.7569665728475048e-01	   7.3125889726864113e-01	   7.7204216046590712e-01	   8.0201258499011185e-01	   8.2528734213378296e-01	   8.4396168559074947e-01	
   6.6000000000000003e-01	   4.6331296943112221e-01	   5.8825201158758955e-01	   6.6944438496326786e-01	   7.2616792826671173e-01	   7.6789654319040279e-01	   7.9861004222350429e-01	   8.2248882827775560e-01	   8.4166434942737856e-01	
   6.7000000000000004e-01	   4.5315315935936806e-01	   5.7918661822021877e-01	   6.6156956330052630e-01	   7.1934277939392688e-01	   7.6195151576971409e-01	   7.9336870430685225e-01	   8.1782552575231438e-01	   8.3748405802927284e-01	
   6.7999999999999994e-01	   4.4206789343693464e-01	   5.6876426109607148e-01	   6.5211580105602662e-01	   7.1081652500151793e-01	   7.5423292781281615e-01	   7.8630957774309196e-01	   8.1131500397464729e-01	   8.3143583927205689e-01	
   6.8999999999999995e-01	   4.3013051106837219e-01	   5.5704627172221555e-01	   6.4113021759980193e-01	   7.0062556851716518e-01	   7.4476967760256851e-01	   7.7745647957772701e-01	   8.0297746008659110e-01	   8.2353721165977256e-01	
   6.9999999999999996e-01	   4.2041772279289136e-01	   5.4821578964588769e-01	   6.3337624965252881e-01	   6.9386530334797136e-01	   7.3886410942082392e-01	   7.7224537064205445e-01	   7.9834295446394332e-01	   8.1938826974907131e-01	
   7.0999999999999996e-01	   4.1219861431226801e-01	   5.4134442140548122e-01	   6.2783241308241422e-01	   6.8946418820827016e-01	   7.3541445876948552e-01	   7.6955524746982484e-01	   7.9627697991614865e-01	   8.1784443802218609e-01	
   7.1999999999999997e-01	   4.0308129339368204e-01	   5.3314484882895807e-01	   6.2073371723913651e-01	   6.8338112601802159e-01	   7.3020650881664095e-01	   7.6505980402876106e-01	   7.9237421173421829e-01	   8.1444157870727718e-01	
   7.2999999999999998e-01	   3.9313458733438011e-01	   5.2367456436264614e-01	   6.1212432905884651e-01	   6.7565001145400583e-01	   7.2326681796397208e-01	   7.5878055597471428e-01	   7.8665253118000189e-01	   8.0919485888437293e-01	
   7.3999999999999999e-01	   3.8242806293980625e-01	   5.1299389930332140e-01	   6.0205178169049600e-01	   6.6630801867985245e-01	   7.1462498903356297e-01	   7.5074184175301206e-01	   7.7913246368737998e-01	   8.0212195194381986e-01	
