   5.1000000000000001e-01	   4.2063411174763465e-01	   1.0000000000000000e+00	
   5.2000000000000002e-01	   4.1187610223980431e-01	   1.0000000000000000e+00	
   5.3000000000000003e-01	   4.0350130928692063e-01	   1.0000000000000000e+00	
   5.4000000000000004e-01	   3.9832791831885506e-01	   1.0000000000000000e+00	
   5.5000000000000004e-01	   3.9229378384951241e-01	   1.0000000000000000e+00	
   5.6000000000000005e-01	   3.8544621951834768e-01	   1.0000000000000000e+00	
   5.7000000000000006e-01	   3.7783299371959611e-01	   1.0000000000000000e+00	
   5.7999999999999996e-01	   3.6950224085284811e-01	   1.0000000000000000e+00	
   5.8999999999999997e-01	   3.6359709570457222e-01	   1.0000000000000000e+00	
   5.9999999999999998e-01	   3.5846744210114934e-01	   1.0000000000000000e+00	
   6.0999999999999999e-01	   3.5258096878503076e-01	   1.0000000000000000e+00	
   6.2000000000000000e-01	   3.4598289382047209e-01	   1.0000000000000000e+00	
   6.3000000000000000e-01	   3.3871867949775414e-01	   1.0000000000000000e+00	
   6.4000000000000001e-01	   3.3130176694900682e-01	   1.0000000000000000e+00	
   6.5000000000000002e-01	   3.2695836114668153e-01	   1.0000000000000000e+00	
   6.6000000000000003e-01	   3.2191360677230807e-01	   1.0000000000000000e+00	
   6.7000000000000004e-01	   3.1621008152160046e-01	   1.0000000000000000e+00	
   6.7999999999999994e-01	   3.0989050158347053e-01	   1.0000000000000000e+00	
   6.8999999999999995e-01	   3.0299760676389087e-01	   1.0000000000000000e+00	
   6.9999999999999996e-01	   2.9764234938224221e-01	   1.0000000000000000e+00	
   7.0999999999999996e-01	   2.9332946790013703e-01	   1.0000000000000000e+00	
   7.1999999999999997e-01	   2.8840915640192999e-01	   1.0000000000000000e+00	
   7.2999999999999998e-01	   2.8292136798370704e-01	   1.0000000000000000e+00	
   7.3999999999999999e-01	   2.7690598429267643e-01	   1.0000000000000000e+00	
   7.5000000000000000e-01	   2.7040269405091544e-01	   1.0000000000000000e+00	
   7.6000000000000001e-01	   2.6672146596083657e-01	   1.0000000000000000e+00	
   7.7000000000000002e-01	   2.6248240599600225e-01	   1.0000000000000000e+00	
   7.8000000000000003e-01	   2.5772273566489012e-01	   1.0000000000000000e+00	
   7.9000000000000004e-01	   2.5247952392710116e-01	   1.0000000000000000e+00	
   8.0000000000000004e-01	   2.4678956719885492e-01	   1.0000000000000000e+00	
   8.1000000000000005e-01	   2.4198816574055004e-01	   1.0000000000000000e+00	
   8.2000000000000006e-01	   2.3833774967194010e-01	   1.0000000000000000e+00	
   8.3000000000000007e-01	   2.3421168415085147e-01	   1.0000000000000000e+00	
   8.4000000000000008e-01	   2.2964430828362881e-01	   1.0000000000000000e+00	
   8.5000000000000009e-01	   2.2466962256462786e-01	   1.0000000000000000e+00	
   8.5999999999999999e-01	   2.1932117302615817e-01	   1.0000000000000000e+00	
   8.7000000000000000e-01	   2.1588719729162942e-01	   1.0000000000000000e+00	
   8.8000000000000000e-01	   2.1230925891967112e-01	   1.0000000000000000e+00	
   8.9000000000000001e-01	   2.0833027233167489e-01	   1.0000000000000000e+00	
   9.0000000000000002e-01	   2.0398156509392162e-01	   1.0000000000000000e+00	
   9.1000000000000003e-01	   1.9929396188515103e-01	   1.0000000000000000e+00	
   9.1999999999999993e-01	   1.9504575429570026e-01	   1.0000000000000000e+00	
   9.2999999999999994e-01	   1.9193926774752201e-01	   1.0000000000000000e+00	
   9.3999999999999995e-01	   1.8846989933216074e-01	   1.0000000000000000e+00	
   9.4999999999999996e-01	   1.8466644568038482e-01	   1.0000000000000000e+00	
   9.5999999999999996e-01	   1.8055716235358799e-01	   1.0000000000000000e+00	
   9.6999999999999997e-01	   1.7616966611496676e-01	   1.0000000000000000e+00	
   9.7999999999999998e-01	   1.7302746276810654e-01	   1.0000000000000000e+00	
   9.8999999999999999e-01	   1.6999731099520132e-01	   1.0000000000000000e+00	
   1.0000000000000000e+00	                      NaN	   1.0000000000000000e+00	
   1.0100000000000000e+00	   1.6306137864713310e-01	   1.0000000000000000e+00	
   1.0200000000000000e+00	   1.5920663628581311e-01	   1.0000000000000000e+00	
   1.0300000000000000e+00	   1.5550104102066697e-01	   1.0000000000000000e+00	
   1.0400000000000000e+00	   1.5284768728998976e-01	   1.0000000000000000e+00	
   1.0500000000000000e+00	   1.4992532632970068e-01	   1.0000000000000000e+00	
   1.0600000000000001e+00	   1.4675756709784782e-01	   1.0000000000000000e+00	
   1.0700000000000001e+00	   1.4336734557739828e-01	   1.0000000000000000e+00	
   1.0800000000000001e+00	   1.3977685179163579e-01	   1.0000000000000000e+00	
   1.0899999999999999e+00	   1.3695695330798618e-01	   1.0000000000000000e+00	
   1.1000000000000001e+00	   1.3438584166325707e-01	   1.0000000000000000e+00	
   1.1099999999999999e+00	   1.3159659911685373e-01	   1.0000000000000000e+00	
   1.1200000000000001e+00	   1.2861008052539602e-01	   1.0000000000000000e+00	
   1.1299999999999999e+00	   1.2544639691698900e-01	   1.0000000000000000e+00	
   1.1400000000000001e+00	   1.2226167444962943e-01	   1.0000000000000000e+00	
   1.1499999999999999e+00	   1.1999179213583111e-01	   1.0000000000000000e+00	
   1.1600000000000001e+00	   1.1752905586753859e-01	   1.0000000000000000e+00	
   1.1699999999999999e+00	   1.1489240608065709e-01	   1.0000000000000000e+00	
   1.1800000000000002e+00	   1.1210004630477099e-01	   1.0000000000000000e+00	
   1.1899999999999999e+00	   1.0916939646045209e-01	   1.0000000000000000e+00	
   1.2000000000000002e+00	   1.0668693180804323e-01	   1.0000000000000000e+00	
   1.2100000000000000e+00	   1.0450520296304266e-01	   1.0000000000000000e+00	
   1.2200000000000000e+00	   1.0217110429286480e-01	   1.0000000000000000e+00	
   1.2300000000000000e+00	   9.9701094172228499e-02	   1.0000000000000000e+00	
   1.2400000000000000e+00	   9.7110866989190026e-02	   1.0000000000000000e+00	
   1.2500000000000000e+00	   9.4415322858430573e-02	   1.0000000000000000e+00	
   1.2600000000000000e+00	   9.2475098639872799e-02	   1.0000000000000000e+00	
   1.2700000000000000e+00	   9.0402256958731275e-02	   1.0000000000000000e+00	
   1.2800000000000000e+00	   8.8211662386604717e-02	   1.0000000000000000e+00	
   1.2900000000000000e+00	   8.5917437970807198e-02	   1.0000000000000000e+00	
   1.3000000000000000e+00	   8.3532942693093970e-02	   1.0000000000000000e+00	
   1.3100000000000001e+00	   8.1388794577985868e-02	   1.0000000000000000e+00	
   1.3200000000000001e+00	   7.9541431538465712e-02	   1.0000000000000000e+00	
   1.3300000000000001e+00	   7.7592870707574813e-02	   1.0000000000000000e+00	
   1.3399999999999999e+00	   7.5555805418151323e-02	   1.0000000000000000e+00	
   1.3500000000000001e+00	   7.3442196799486048e-02	   1.0000000000000000e+00	
   1.3599999999999999e+00	   7.1263265337077719e-02	   1.0000000000000000e+00	
   1.3700000000000001e+00	   6.9543935193256967e-02	   1.0000000000000000e+00	
   1.3799999999999999e+00	   6.7805084377951852e-02	   1.0000000000000000e+00	
   1.3900000000000001e+00	   6.5991434379974567e-02	   1.0000000000000000e+00	
   1.3999999999999999e+00	   6.4113678462081714e-02	   1.0000000000000000e+00	
   1.4100000000000001e+00	   6.2181808239995195e-02	   1.0000000000000000e+00	
   1.4199999999999999e+00	   6.0365107420635056e-02	   1.0000000000000000e+00	
   1.4300000000000002e+00	   5.8808209101672171e-02	   1.0000000000000000e+00	
   1.4399999999999999e+00	   5.7188854159427649e-02	   1.0000000000000000e+00	
   1.4500000000000002e+00	   5.5516584839796934e-02	   1.0000000000000000e+00	
   1.4600000000000000e+00	   5.3800281087411861e-02	   1.0000000000000000e+00	
   1.4700000000000000e+00	   5.2048168844107234e-02	   1.0000000000000000e+00	
   1.4800000000000000e+00	   4.4694686837644548e-02	   1.0000000000000000e+00	
   1.4900000000000000e+00	   4.5141586783689736e-02	   1.0000000000000000e+00	
   1.5100000000000000e+00	   4.9957724387164504e-02	   1.0000000000000000e+00	
   1.5200000000000000e+00	   5.2606931471403273e-02	   1.0000000000000000e+00	
   1.5300000000000000e+00	   3.9945858162335757e-03	   1.0000000000000000e+00	
   1.5400000000000000e+00	   3.9274906361141948e-03	   1.0000000000000000e+00	
   1.5500000000000000e+00	   3.8440711576301911e-03	   1.0000000000000000e+00	
   1.5600000000000001e+00	   3.7454719013636506e-03	   1.0000000000000000e+00	
   1.5700000000000001e+00	   3.6328913460488277e-03	   1.0000000000000000e+00	
   1.5800000000000001e+00	   3.5075728975846321e-03	   1.0000000000000000e+00	
   1.5900000000000001e+00	   3.4173893212940953e-03	   1.0000000000000000e+00	
   1.6000000000000001e+00	   3.3369072015794199e-03	   1.0000000000000000e+00	
   1.6100000000000001e+00	   3.2432901153147675e-03	   1.0000000000000000e+00	
   1.6200000000000001e+00	   3.1377031219339546e-03	   1.0000000000000000e+00	
   1.6300000000000001e+00	   3.0213438549573368e-03	   1.0000000000000000e+00	
   1.6400000000000001e+00	   2.9020984423495655e-03	   1.0000000000000000e+00	
   1.6500000000000001e+00	   2.8256130648616207e-03	   1.0000000000000000e+00	
   1.6599999999999999e+00	   2.7379260118176596e-03	   1.0000000000000000e+00	
   1.6699999999999999e+00	   2.6401570403571384e-03	   1.0000000000000000e+00	
   1.6799999999999999e+00	   2.5334482079177878e-03	   1.0000000000000000e+00	
   1.6899999999999999e+00	   2.4189565880015085e-03	   1.0000000000000000e+00	
   1.7000000000000000e+00	   2.3246358295525571e-03	   1.0000000000000000e+00	
   1.7100000000000000e+00	   2.2432263172229572e-03	   1.0000000000000000e+00	
   1.7200000000000000e+00	   2.1535031369570579e-03	   1.0000000000000000e+00	
   1.7300000000000000e+00	   2.0565461051660350e-03	   1.0000000000000000e+00	
   1.7400000000000000e+00	   1.9534420025801857e-03	   1.0000000000000000e+00	
   1.7500000000000000e+00	   1.8452779932731644e-03	   1.0000000000000000e+00	
   1.7600000000000000e+00	   1.7700618732414686e-03	   1.0000000000000000e+00	
   1.7700000000000000e+00	   1.6881826349810503e-03	   1.0000000000000000e+00	
   1.7800000000000000e+00	   1.6006537317776459e-03	   1.0000000000000000e+00	
   1.7900000000000000e+00	   1.5084887764307275e-03	   1.0000000000000000e+00	
   1.8000000000000000e+00	   1.4126954152509086e-03	   1.0000000000000000e+00	
   1.8100000000000001e+00	   1.3267409042889700e-03	   1.0000000000000000e+00	
   1.8200000000000001e+00	   1.2522084747370599e-03	   1.0000000000000000e+00	
   1.8300000000000001e+00	   1.1734917160222125e-03	   1.0000000000000000e+00	
   1.8400000000000001e+00	   1.0915300087330770e-03	   1.0000000000000000e+00	
