   5.1000000000000001e-01	   1.3659385946977760e+00	   1.4012921556970017e+00	   1.4229524511386615e+00	   1.4377799998797753e+00	   1.4485521997041695e+00	   1.4563999604883231e+00	   1.4624986647862588e+00	   1.5203235522751759e+00	
   5.2000000000000002e-01	   1.3667362510742653e+00	   1.4058266060724376e+00	   1.4289038394870464e+00	   1.4445317378333207e+00	   1.4558355975676793e+00	   1.4640530263322564e+00	   1.4704312880268484e+00	   1.4755592070731507e+00	
   5.3000000000000003e-01	   1.3675936423998736e+00	   1.4103267626048233e+00	   1.4348180909933865e+00	   1.4512498471631503e+00	   1.4630893231856537e+00	   1.4716797520108174e+00	   1.4783403290472883e+00	   1.4836916141878467e+00	
   5.4000000000000004e-01	   1.3700555044086653e+00	   1.4157234310478637e+00	   1.4413846495272040e+00	   1.4584870480021255e+00	   1.4707746519707907e+00	   1.4796773501912410e+00	   1.4865746138676479e+00	   1.4921133910473681e+00	
   5.5000000000000004e-01	   1.3720844675092980e+00	   1.4207799238116854e+00	   1.4476873933096095e+00	   1.4655100810585193e+00	   1.4782803277209566e+00	   1.4875198006430197e+00	   1.4946723888411813e+00	   1.5109061793727345e+00	
   5.6000000000000005e-01	   1.3736697677257539e+00	   1.4254745681244669e+00	   1.4537068973875278e+00	   1.4723023427431705e+00	   1.4855920824106101e+00	   1.4951946275505954e+00	   1.5026225953183432e+00	   1.5085817987121271e+00	
   5.7000000000000006e-01	   1.3747998810185083e+00	   1.4297839973333848e+00	   1.4594218978323110e+00	   1.4788455325317975e+00	   1.4926941327462604e+00	   1.5026880016174586e+00	   1.5104129587291029e+00	   1.5166075109259711e+00	
   5.7999999999999996e-01	   1.3754622920200648e+00	   1.4336830236182423e+00	   1.4648091151221134e+00	   1.4851194701002033e+00	   1.4995690070802628e+00	   1.5099845803832226e+00	   1.5180298421969924e+00	   1.5244783163294855e+00	
   5.8999999999999997e-01	   1.3773450099072071e+00	   1.4383841089279650e+00	   1.4708000834559360e+00	   1.4918785418025045e+00	   1.5068488956627024e+00	   1.5176299289927067e+00	   1.5259529915313386e+00	   1.5326218492241788e+00	
   5.9999999999999998e-01	   1.3796952036076369e+00	   1.4433283240529784e+00	   1.4769650002155683e+00	   1.4987758266227451e+00	   1.5142437517016898e+00	   1.5253740862398395e+00	   1.5339627916745204e+00	   1.5408424639527922e+00	
   6.0999999999999999e-01	   1.3815725247744535e+00	   1.4478810773450417e+00	   1.4828192160192379e+00	   1.5054183422708012e+00	   1.5214238182586719e+00	   1.5329322545483421e+00	   1.5418086788433270e+00	   1.5489167385255489e+00	
   6.2000000000000000e-01	   1.3829647984005011e+00	   1.4520197894658708e+00	   1.4883415930167367e+00	   1.5117876327637134e+00	   1.5283730537250668e+00	   1.5402903161517583e+00	   1.5494780872007086e+00	   1.5568333811308002e+00	
   6.3000000000000000e-01	   1.3838585594397808e+00	   1.4557200303123068e+00	   1.4935089301518225e+00	   1.5178632924289501e+00	   1.5350736504518334e+00	   1.5474325622749756e+00	   1.5569570136242006e+00	   1.5645797952966156e+00	
   6.4000000000000001e-01	   1.3844909857555607e+00	   1.4591820650653529e+00	   1.4984782359185040e+00	   1.5237726584278581e+00	   1.5416322582842841e+00	   1.5544509821491244e+00	   1.5643263204261411e+00	   1.5722280415942478e+00	
   6.5000000000000002e-01	   1.3870815921233239e+00	   1.4640669682316969e+00	   1.5045540047335679e+00	   1.5305849604482917e+00	   1.5489508677323913e+00	   1.5621268766892031e+00	   1.5722746625951731e+00	   1.5803929450548695e+00	
   6.6000000000000003e-01	   1.3891669306741692e+00	   1.4685290972842671e+00	   1.5102898231211532e+00	   1.5371167056652728e+00	   1.5560321326252544e+00	   1.5695968613154490e+00	   1.5800413206496322e+00	   1.5883955148858666e+00	
   6.7000000000000004e-01	   1.3907343706867497e+00	   1.4725468938693362e+00	   1.5156649886856319e+00	   1.5433495596053843e+00	   1.5628599902059630e+00	   1.5768467350329018e+00	   1.5876136176341440e+00	   1.5962243366311322e+00	
   6.7999999999999994e-01	   1.3917699014497269e+00	   1.4760969069328334e+00	   1.5206566781499817e+00	   1.5492631602849563e+00	   1.5694165266876343e+00	   1.5838606210401744e+00	   1.5949773577204440e+00	   1.6038666139432503e+00	
   6.8999999999999995e-01	   1.3922580109625486e+00	   1.4791536831578482e+00	   1.5252397806164089e+00	   1.5548349317144610e+00	   1.5756817925361402e+00	   1.5906207916921384e+00	   1.6021166629442956e+00	   1.6113080171397409e+00	
   6.9999999999999996e-01	   1.3937119726963982e+00	   1.4829945576433274e+00	   1.5304470371168599e+00	   1.5609196820767994e+00	   1.5823802103195055e+00	   1.5977563221833897e+00	   1.6095868968310771e+00	   1.6190449061004388e+00	
   7.0999999999999996e-01	   1.3959224929262108e+00	   1.4874131901037013e+00	   1.5361126594391765e+00	   1.5673823147341386e+00	   1.5893984787713875e+00	   1.6051694306776711e+00	   1.6173020777264620e+00	   1.6270006428410273e+00	
   7.1999999999999997e-01	   1.3975820625115711e+00	   1.4913558419978208e+00	   1.5413872630991114e+00	   1.5735187602319285e+00	   1.5961391831613470e+00	   1.6123409413419545e+00	   1.6248036403688215e+00	   1.6347652448687415e+00	
   7.2999999999999998e-01	   1.3986768285387163e+00	   1.4948002544487884e+00	   1.5462486939547553e+00	   1.5793089746724940e+00	   1.6025845447902065e+00	   1.6192550210453909e+00	   1.6320773836087488e+00	   1.6423258834313341e+00	
   7.3999999999999999e-01	   1.3991915913249300e+00	   1.4977221392708731e+00	   1.5506724607727707e+00	   1.5847306268803139e+00	   1.6087146652837556e+00	   1.6258938998041388e+00	   1.6391073400021052e+00	   1.6496681158656443e+00	
   7.5000000000000000e-01	   1.3991097807313198e+00	   1.5000950768489743e+00	   1.5546315667280761e+00	   1.5897589007991555e+00	   1.6145073252172062e+00	   1.6322376766510573e+00	   1.6458755926891089e+00	   1.6567757144059885e+00	
   7.6000000000000001e-01	   1.4013394207499217e+00	   1.5045094377250674e+00	   1.5602757335129906e+00	   1.5961964995548015e+00	   1.6215012196833221e+00	   1.6396280247735882e+00	   1.6535697282840263e+00	   1.6647120064139214e+00	
   7.7000000000000002e-01	   1.4030252695621692e+00	   1.5084194712175156e+00	   1.5654973460665458e+00	   1.6022789032126377e+00	   1.6281916753479651e+00	   1.6467536605159214e+00	   1.6610294706536972e+00	   1.6724383692258815e+00	
   7.8000000000000003e-01	   1.4041161166371867e+00	   1.5117998248552162e+00	   1.5702747651520437e+00	   1.6079866297329872e+00	   1.6345612982687632e+00	   1.6535990193465349e+00	   1.6682408149341166e+00	   1.6799421233799541e+00	
   7.9000000000000004e-01	   1.4045980230465172e+00	   1.5146275906817237e+00	   1.5745843931340191e+00	   1.6132978619385649e+00	   1.6405904841630430e+00	   1.6601465052981434e+00	   1.6751878974511341e+00	   1.6872088869761650e+00	
   8.0000000000000004e-01	   1.4044560072180952e+00	   1.5168777296327318e+00	   1.5784000902602053e+00	   1.6181882329906552e+00	   1.6462572283272621e+00	   1.6663763072107423e+00	   1.6818528209580204e+00	   1.6942224112993876e+00	
   8.1000000000000005e-01	   1.4050084286700346e+00	   1.5197809748423261e+00	   1.5827619068255956e+00	   1.6235373689076611e+00	   1.6523158295875411e+00	   1.6729479094719550e+00	   1.6888203435450893e+00	   1.7015068944254643e+00	
   8.2000000000000006e-01	   1.4066781143392084e+00	   1.5236985724762449e+00	   1.5879787801477796e+00	   1.6296102275644111e+00	   1.6589955194902000e+00	   1.6800627911243113e+00	   1.6962697283578065e+00	   1.7092234141743703e+00	
   8.3000000000000007e-01	   1.4077267310203334e+00	   1.5270542647853791e+00	   1.5927190716899777e+00	   1.6352783842959191e+00	   1.6653272828695478e+00	   1.6868730046970541e+00	   1.7034486786255518e+00	   1.7166973169606368e+00	
   8.4000000000000008e-01	   1.4081424994352343e+00	   1.5298267468989888e+00	   1.5969603427505676e+00	   1.6405208061572223e+00	   1.6712920603558867e+00	   1.6933613557091498e+00	   1.7103416401366456e+00	   1.7239144681948186e+00	
   8.5000000000000009e-01	   1.4079129463686075e+00	   1.5319925904749525e+00	   1.6006775687375039e+00	   1.6453138373824956e+00	   1.6768683044044184e+00	   1.6995083420518293e+00	   1.7169309329898761e+00	   1.7308587771354809e+00	
   8.5999999999999999e-01	   1.4070250363833963e+00	   1.5335261859516414e+00	   1.6038429958828520e+00	   1.6496310122921787e+00	   1.6820317774988851e+00	   1.7052919528628399e+00	   1.7231965577219728e+00	   1.7375120129173904e+00	
   8.7000000000000000e-01	   1.4082829297441952e+00	   1.5371481688587001e+00	   1.6088108051149768e+00	   1.6554899503473914e+00	   1.6885260065768035e+00	   1.7122435436528445e+00	   1.7305004198515146e+00	   1.7450975690913024e+00	
   8.8000000000000000e-01	   1.4092759269305728e+00	   1.5405173178554485e+00	   1.6135613251400867e+00	   1.6611632871830921e+00	   1.6948601319324270e+00	   1.7190546426918809e+00	   1.7376793944036377e+00	   1.7525709636128894e+00	
   8.9000000000000001e-01	   1.4096179330277201e+00	   1.5432723068153607e+00	   1.6177804623018286e+00	   1.6663802357799633e+00	   1.7007992377349159e+00	   1.7255184313535317e+00	   1.7445492605720805e+00	   1.7597665323177742e+00	
   9.0000000000000002e-01	   1.4092997160960807e+00	   1.5453915552381798e+00	   1.6214445566609186e+00	   1.6711181118964680e+00	   1.7063224813295488e+00	   1.7316159447421930e+00	   1.7510927641938199e+00	   1.7666685327192333e+00	
   9.1000000000000003e-01	   4.0831184228790451e-01	   1.5468513491908613e+00	   1.6245271946700277e+00	   1.6753513612207409e+00	   1.7114062508626771e+00	   1.7373256220728241e+00	   1.7572902424762864e+00	   1.7732589943805626e+00	
   9.1999999999999993e-01	   4.0772262523381975e-01	   1.5487240639549538e+00	   1.6279696580334715e+00	   1.6798927378869939e+00	   1.7167559171752136e+00	   1.7432685891639341e+00	   1.7636950234397637e+00	   1.7800355518010071e+00	
   9.2999999999999994e-01	   4.0866803061342549e-01	   1.5521441626144188e+00	   1.6327780972049308e+00	   1.6856176601840820e+00	   1.7231348719260788e+00	   1.7501190287714663e+00	   1.7709088663381936e+00	   1.7875401304000049e+00	
   9.3999999999999995e-01	   4.0895032792406161e-01	   1.5549190789172882e+00	   1.6370216504277124e+00	   1.6908540319191736e+00	   1.7290891552728760e+00	   1.7565951045180441e+00	   1.7777889377782763e+00	   1.7947443470300921e+00	
   9.4999999999999996e-01	   4.0856380686149607e-01	   1.5570293176881109e+00	   1.6406782630974934e+00	   1.6955803987081799e+00	   1.7345988820294713e+00	   1.7626786258106732e+00	   1.7843186287707316e+00	   1.8016330097386739e+00	
   9.5999999999999996e-01	   4.0750259200382655e-01	   1.5584533064343749e+00	   1.6437230970780337e+00	   1.6997723670198299e+00	   1.7396413088309044e+00	   1.7683487091488299e+00	   1.7904788229124575e+00	   1.8081886013997237e+00	
   9.6999999999999997e-01	   4.0576072616344638e-01	   1.5591673981708982e+00	   1.6461284221570078e+00	   1.7034024363288482e+00	   1.7441906398329661e+00	   1.7735815767438958e+00	   1.7962476973592163e+00	   1.8143910875866396e+00	
   9.7999999999999998e-01	   4.0593119627154284e-01	   1.5618975624902756e+00	   1.6503443203098229e+00	   1.7086156425305457e+00	   1.7501242010831373e+00	   1.7800388510522320e+00	   1.8031105779078662e+00	   1.8215795031174020e+00	
   9.8999999999999999e-01	   4.0617749691954674e-01	   1.5647298328887462e+00	   1.6546590553581575e+00	   1.7139177328101862e+00	   1.7561365292920510e+00	   1.7865663062971937e+00	   1.8100364380364264e+00	   1.8288248333233428e+00	
   1.0000000000000000e+00	   4.0574939497300622e-01	   1.5668689195778993e+00	   1.6583540594827977e+00	   1.7186775471283569e+00	   1.7616741128513791e+00	   1.7926734153962596e+00	   1.8165864273330579e+00	   1.8357312171784932e+00	
   1.0100000000000000e+00	   4.0464398599619544e-01	   1.5682956265779937e+00	   1.6614062956192419e+00	   1.7228720981651962e+00	   1.7667153223149712e+00	   1.7983402062076062e+00	   1.8227421947862790e+00	   1.8422817942726937e+00	
   1.0200000000000000e+00	   4.0285830508051057e-01	   1.5689887796376252e+00	   1.6637898294112496e+00	   1.7264752397163670e+00	   1.7712353990624088e+00	   1.8035437239982737e+00	   1.8284825902680475e+00	   1.8484570938996501e+00	
   1.0300000000000000e+00	   4.0114578653258781e-01	   1.5697535218850782e+00	   1.6662349349328465e+00	   1.7301298000471430e+00	   1.7757987943145939e+00	   1.8087845651716405e+00	   1.8342556921599729e+00	   1.8546614383622930e+00	
   1.0400000000000000e+00	   4.0137411492228625e-01	   1.5726806235802822e+00	   1.6706676999756831e+00	   1.7355451429440658e+00	   1.7819139584324721e+00	   1.8154047031282636e+00	   1.8412652190755892e+00	   1.8619826236793759e+00	
   1.0500000000000000e+00	   4.0092458584341828e-01	   1.5748867442677401e+00	   1.6744470841836940e+00	   1.7403845254880155e+00	   1.7875225710421911e+00	   1.8215750432689151e+00	   1.8478717562916414e+00	   1.8689399062900707e+00	
   1.0600000000000001e+00	   3.9979710546893532e-01	   1.5763552782436361e+00	   1.6775520661853598e+00	   1.7446266072182897e+00	   1.7926043641984972e+00	   1.8272767657410498e+00	   1.8540579468455469e+00	   1.8755172970814764e+00	
   1.0700000000000001e+00	   3.9799153205200466e-01	   1.5770677404500564e+00	   1.6799587179868842e+00	   1.7482468279514070e+00	   1.7971358533341053e+00	   1.8324879684525466e+00	   1.8598035305802383e+00	   1.8816960924683517e+00	
   1.0800000000000001e+00	   3.9550775169870955e-01	   5.7700383499718511e-01	   1.6816401395063187e+00	   1.7512172668259338e+00	   1.8010901576551213e+00	   1.8371834718594595e+00	   1.8650851455053341e+00	   1.8874546788315796e+00	
   1.0899999999999999e+00	   3.9461915111738688e-01	   5.7876536182600047e-01	   1.6850241972226345e+00	   1.7557090005905616e+00	   1.8063922543475237e+00	   1.8430808852544853e+00	   1.8714465393451034e+00	   1.8941901212718109e+00	
   1.1000000000000001e+00	   3.9416138606591655e-01	   5.8107676856390000e-01	   1.6889339160373069e+00	   1.7606750832726257e+00	   1.8121167741167359e+00	   1.8493561283378819e+00	   1.8781480205956345e+00	   1.9012336353340769e+00	
   1.1099999999999999e+00	   3.9302700137345181e-01	   5.8262656247034483e-01	   1.6921370014217243e+00	   1.7650105901045756e+00	   1.8172825396872561e+00	   1.8551328929038928e+00	   1.8844014782018184e+00	   1.9078716686704802e+00	
   1.1200000000000001e+00	   3.9121850418538862e-01	   5.8339909573521109e-01	   1.6946117292182654e+00	   1.7686927722375607e+00	   1.8218675775948645e+00	   1.8603905640495304e+00	   1.8901877671900507e+00	   1.9140864979208947e+00	
   1.1299999999999999e+00	   3.8873843511996897e-01	   5.8337698583530417e-01	   1.6963334218263753e+00	   1.7716954801154583e+00	   1.8258464464343769e+00	   1.8651051617361472e+00	   1.8954845457835381e+00	   1.9198573924713211e+00	
   1.1400000000000001e+00	   3.8599436927382147e-01	   5.8299880411455662e-01	   1.6977085174305657e+00	   1.7743817036564025e+00	   1.8295408011093395e+00	   1.8695635694924655e+00	   1.9005495741471630e+00	   1.9254175615275586e+00	
   1.1499999999999999e+00	   3.8553484983729169e-01	   5.8545269381780818e-01	   1.7017942830646104e+00	   1.7795224634596423e+00	   1.8354277138963313e+00	   1.8759873798977140e+00	   1.9073865515212738e+00	   1.9325848353876447e+00	
   1.1600000000000001e+00	   3.8440201150774411e-01	   5.8712197713186143e-01	   1.7051406631428832e+00	   1.7839980875691195e+00	   1.8407223373146553e+00	   1.8818811470009873e+00	   1.9137461189640799e+00	   1.9393193734020773e+00	
   1.1699999999999999e+00	   3.8260083660102906e-01	   5.8799379536439611e-01	   1.7077283190373347e+00	   1.7877878562639486e+00	   1.8454044457034313e+00	   1.8872257825072780e+00	   1.9196104801700489e+00	   1.9456046558691424e+00	
   1.1800000000000002e+00	   3.8013634198955559e-01	   5.8805361100239550e-01	   1.7095349738846086e+00	   1.7908676004919530e+00	   1.8494502623985252e+00	   1.8919987327667087e+00	   1.9249585341263178e+00	   1.9514210457132684e+00	
   1.1899999999999999e+00	   1.3495199230890709e-03	   5.8728529059573464e-01	   1.7105353959946168e+00	   1.7932095942650816e+00	   1.8528323011948680e+00	   1.8961737956700895e+00	   1.9297656821871201e+00	   1.9567455941653202e+00	
   1.2000000000000002e+00	   1.2944910819545630e-03	   5.8804022364324848e-01	   1.7130127669627448e+00	   1.7969001632366668e+00	   1.8574252378330183e+00	   1.9014378129545604e+00	   1.9355567313077966e+00	   1.9629638785869747e+00	
   1.2100000000000000e+00	   1.2234742783805430e-03	   5.8986345067229196e-01	   1.7165472197763565e+00	   1.8015632273797977e+00	   1.8628950031137563e+00	   1.9074923544210409e+00	   1.9420632558672937e+00	   1.9698328530185569e+00	
   1.2200000000000000e+00	   1.1377379858310555e-03	   5.9086994643379032e-01	   7.1929233045783136e-01	   1.8055068023212337e+00	   1.8677189996386563e+00	   1.9129661255468795e+00	   1.9480449085562397e+00	   1.9762249191003702e+00	
   1.2300000000000000e+00	   1.0429168067689343e-03	   5.9104799133462604e-01	   7.2122838257461819e-01	   1.8087088996483034e+00	   1.8718753388046316e+00	   1.9178382291072984e+00	   1.9534820563392772e+00	   1.9821217527135504e+00	
   1.2400000000000000e+00	   9.5966573717176651e-04	   5.9038433097349463e-01	   7.2233274858042651e-01	   1.8111439489968388e+00	   1.8753383581800078e+00	   1.9220840341749916e+00	   1.9583514726280962e+00	   1.9875016175676934e+00	
   1.2500000000000000e+00	   8.6240535108217387e-04	   5.8887043054436239e-01	   7.2258045780016600e-01	   1.8127827390728128e+00	   1.8780784598870908e+00	   1.9256749800164048e+00	   1.9626261265313407e+00	   1.9923391502577581e+00	
   1.2600000000000000e+00	   7.5261566886286602e-04	   5.9087778622364340e-01	   7.2634702024916997e-01	   1.8176810039509794e+00	   1.8837709401694525e+00	   1.9319358352998521e+00	   1.9693224647065846e+00	   1.9993826010054223e+00	
   1.2700000000000000e+00	   6.3849256952130951e-04	   5.9205019598334485e-01	   7.2929346832544872e-01	   1.8218250280546697e+00	   1.8887828400024373e+00	   1.9375825481839148e+00	   1.9754624830600107e+00	   2.0059197249166392e+00	
   1.2800000000000000e+00	   5.3132401482192115e-04	   5.9237870892705380e-01	   7.3140275753225614e-01	   1.8251951931228008e+00	   1.8930943793484845e+00	   1.9425961108220879e+00	   1.9810282506209647e+00	   2.0119337396911616e+00	
   1.2900000000000000e+00	   4.1193355054991443e-04	   5.9185289317701562e-01	   7.3265494999837966e-01	   1.8277682659593690e+00	   1.8966819285239684e+00	   1.9469536830272016e+00	   1.9859981327030507e+00	   2.0174043358912197e+00	
   1.3000000000000000e+00	   3.0496669367874318e-04	   5.9046093412065082e-01	   7.3302723593375663e-01	   1.8295173291681399e+00	   1.8995178761724514e+00	   1.9506284266097893e+00	   1.9903466086664987e+00	   2.0223074883733205e+00	
   1.3100000000000001e+00	   2.1102027136232770e-04	   5.9019667471064674e-01	   7.3453698689260838e-01	   1.8323280898502565e+00	   1.9033201352922327e+00	   1.9551796461771320e+00	   1.9954916514534735e+00	   2.0279372409186798e+00	
   1.3200000000000001e+00	   1.7834347821676921e-04	   3.2703603168593220e-02	   7.3772718150975103e-01	   1.8367194293096558e+00	   1.9085670396102405e+00	   1.9610446952827998e+00	   2.0018329655188123e+00	   2.0346596750356998e+00	
