   5.1000000000000001e-01	   3.3945403532423697e+00	   2.0000000000000000e+00	
   5.2000000000000002e-01	   3.1872228448498996e+00	   5.0000000000000000e+00	
   5.3000000000000003e-01	   3.3700247517148760e+00	   5.0000000000000000e+00	
   5.4000000000000004e-01	   3.3392466528423728e+00	   4.0000000000000000e+00	
   5.5000000000000004e-01	   2.1201138382506164e+00	   1.0000000000000000e+00	
   5.6000000000000005e-01	   2.1089694499661960e+00	   1.0000000000000000e+00	
   5.7000000000000006e-01	   1.8777128044186095e+00	   1.0000000000000000e+00	
   5.7999999999999996e-01	   1.6657560716638824e+00	   1.0000000000000000e+00	
   5.8999999999999997e-01	   1.7573175438731430e+00	   1.0000000000000000e+00	
   5.9999999999999998e-01	   1.9104465250073601e+00	   1.0000000000000000e+00	
   6.0999999999999999e-01	   2.0670994296605167e+00	   1.0000000000000000e+00	
   6.2000000000000000e-01	   1.8921271653495011e+00	   1.0000000000000000e+00	
   6.3000000000000000e-01	   1.6912788049177170e+00	   1.0000000000000000e+00	
   6.4000000000000001e-01	   1.5850062762060784e+00	   1.0000000000000000e+00	
   6.5000000000000002e-01	   1.7215120771766270e+00	   1.0000000000000000e+00	
   6.6000000000000003e-01	   1.8607026781949174e+00	   1.0000000000000000e+00	
   6.7000000000000004e-01	   1.8883262988127059e+00	   1.0000000000000000e+00	
   6.7999999999999994e-01	   1.6985811282068886e+00	   1.0000000000000000e+00	
   6.8999999999999995e-01	   1.5222621676550769e+00	   1.0000000000000000e+00	
   6.9999999999999996e-01	   1.5495058927165801e+00	   1.0000000000000000e+00	
   7.0999999999999996e-01	   1.6741527371010361e+00	   1.0000000000000000e+00	
   7.1999999999999997e-01	   1.8004604432766604e+00	   1.0000000000000000e+00	
   7.2999999999999998e-01	   1.6906957416198773e+00	   1.0000000000000000e+00	
   7.3999999999999999e-01	   1.5237236042847035e+00	   1.0000000000000000e+00	
   7.5000000000000000e-01	   1.3917955404878630e+00	   1.0000000000000000e+00	
   7.6000000000000001e-01	   1.5041117140995950e+00	   1.0000000000000000e+00	
   7.7000000000000002e-01	   1.6176252862010596e+00	   1.0000000000000000e+00	
   7.8000000000000003e-01	   1.6700944531186313e+00	   1.0000000000000000e+00	
   7.9000000000000004e-01	   1.5123775508477184e+00	   1.0000000000000000e+00	
   8.0000000000000004e-01	   1.3644352792205332e+00	   1.0000000000000000e+00	
   8.1000000000000005e-01	   1.3482043279344873e+00	   1.0000000000000000e+00	
   8.2000000000000006e-01	   1.4507245135300397e+00	   1.0000000000000000e+00	
   8.3000000000000007e-01	   1.5538084413384083e+00	   1.0000000000000000e+00	
   8.4000000000000008e-01	   1.4901596033879601e+00	   1.0000000000000000e+00	
   8.5000000000000009e-01	   1.3502576044153807e+00	   1.0000000000000000e+00	
   8.5999999999999999e-01	   1.2185319715396001e+00	   1.0000000000000000e+00	
   8.7000000000000000e-01	   1.2976413936251601e+00	   1.0000000000000000e+00	
   8.8000000000000000e-01	   1.3908827114054985e+00	   1.0000000000000000e+00	
   8.9000000000000001e-01	   1.4586940095364809e+00	   1.0000000000000000e+00	
   9.0000000000000002e-01	   1.3267161269966814e+00	   1.0000000000000000e+00	
   9.1000000000000003e-01	   1.2021111814172767e+00	   1.0000000000000000e+00	
   9.1999999999999993e-01	   1.1568003362616344e+00	   1.0000000000000000e+00	
   9.2999999999999994e-01	   1.2413760257415600e+00	   1.0000000000000000e+00	
   9.3999999999999995e-01	   1.3258419089431628e+00	   1.0000000000000000e+00	
   9.4999999999999996e-01	   1.2951310384877892e+00	   1.0000000000000000e+00	
   9.5999999999999996e-01	   1.1775718213498163e+00	   1.0000000000000000e+00	
   9.6999999999999997e-01	   1.0663063495059857e+00	   1.0000000000000000e+00	
   9.7999999999999998e-01	   1.1038664645291845e+00	   1.0000000000000000e+00	
   9.8999999999999999e-01	   1.1804667877796202e+00	   1.0000000000000000e+00	
   1.0000000000000000e+00	   1.2566370614279370e+00	   1.0000000000000000e+00	
   1.0100000000000000e+00	   3.8037743530129169e+00	   8.0000000000000000e+00	
   1.0200000000000000e+00	   3.8113729446178057e+00	   8.0000000000000000e+00	
   1.0300000000000000e+00	   3.8203462464957614e+00	   8.0000000000000000e+00	
   1.0400000000000000e+00	   3.8307741522879653e+00	   8.0000000000000000e+00	
   1.0500000000000000e+00	   3.8427479660739809e+00	   8.0000000000000000e+00	
   1.0600000000000001e+00	   3.8563714538484963e+00	   8.0000000000000000e+00	
   1.0700000000000001e+00	   3.8717620680122025e+00	   8.0000000000000000e+00	
   1.0800000000000001e+00	   3.8890523658485643e+00	   8.0000000000000000e+00	
   1.0899999999999999e+00	   3.9083916467480355e+00	   8.0000000000000000e+00	
   1.1000000000000001e+00	   3.9299478372302938e+00	   8.0000000000000000e+00	
   1.1099999999999999e+00	   3.9539096576854034e+00	   8.0000000000000000e+00	
   1.1200000000000001e+00	   3.9804891102920350e+00	   8.0000000000000000e+00	
   1.1299999999999999e+00	   4.0099243338623101e+00	   8.0000000000000000e+00	
   1.1400000000000001e+00	   4.0424828784916862e+00	   8.0000000000000000e+00	
   1.1499999999999999e+00	   4.0784654609327813e+00	   8.0000000000000000e+00	
   1.1600000000000001e+00	   4.1182102706132886e+00	   8.0000000000000000e+00	
   1.1699999999999999e+00	   4.1620979061892260e+00	   8.0000000000000000e+00	
   1.1800000000000002e+00	   4.2105570334021909e+00	   8.0000000000000000e+00	
   1.1899999999999999e+00	   4.2640708666156675e+00	   8.0000000000000000e+00	
   1.2000000000000002e+00	   4.3231845883816717e+00	   8.0000000000000000e+00	
   1.2100000000000000e+00	   4.3885138330989717e+00	   8.0000000000000000e+00	
   1.2200000000000000e+00	   4.4607543712112667e+00	   8.0000000000000000e+00	
   1.2300000000000000e+00	   8.0938382032876366e-01	   1.0000000000000000e+00	
   1.2400000000000000e+00	   7.3628441169209025e-01	   1.0000000000000000e+00	
   1.2500000000000000e+00	   6.8148867945780045e-01	   1.0000000000000000e+00	
   1.2600000000000000e+00	   7.0337476480260530e-01	   1.0000000000000000e+00	
   1.2700000000000000e+00	   7.4773596025256983e-01	   1.0000000000000000e+00	
   1.2800000000000000e+00	   7.6595059584654368e-01	   1.0000000000000000e+00	
   1.2900000000000000e+00	   6.9795608913286633e-01	   1.0000000000000000e+00	
   1.3000000000000000e+00	   6.3325329779439865e-01	   1.0000000000000000e+00	
   1.3100000000000001e+00	   6.2206347754220437e-01	   1.0000000000000000e+00	
   1.3200000000000001e+00	   6.4688851255714352e-01	   1.0000000000000000e+00	
   1.3300000000000001e+00	   6.8550377057090683e-01	   1.0000000000000000e+00	
   1.3399999999999999e+00	   6.5647266120082071e-01	   1.0000000000000000e+00	
   1.3500000000000001e+00	   5.9652082693748909e-01	   1.0000000000000000e+00	
   1.3599999999999999e+00	   5.7272821529566609e-01	   1.0000000000000000e+00	
   1.3700000000000001e+00	   5.6135541609913742e-01	   1.0000000000000000e+00	
   1.3799999999999999e+00	   5.8911043714095568e-01	   1.0000000000000000e+00	
   1.3900000000000001e+00	   6.1228810553406809e-01	   1.0000000000000000e+00	
   1.3999999999999999e+00	   5.5698848579613314e-01	   1.0000000000000000e+00	
   1.4100000000000001e+00	   5.2219186073583812e-01	   1.0000000000000000e+00	
   1.4199999999999999e+00	   5.1155359899567698e-01	   1.0000000000000000e+00	
   1.4300000000000002e+00	   5.0137210721261227e-01	   1.0000000000000000e+00	
   1.4399999999999999e+00	   5.3040986679498370e-01	   1.0000000000000000e+00	
   1.4500000000000002e+00	   5.1506277448784066e-01	   1.0000000000000000e+00	
   1.4600000000000000e+00	   4.7102264740453892e-01	   1.0000000000000000e+00	
   1.4700000000000000e+00	   4.6106646143184538e-01	   1.0000000000000000e+00	
   1.4800000000000000e+00	   4.2185142914283524e-01	   1.0000000000000000e+00	
   1.4900000000000000e+00	   4.4706432695844978e-01	   1.0000000000000000e+00	
   1.5100000000000000e+00	   4.2715814612859337e-01	   1.0000000000000000e+00	
   1.5200000000000000e+00	   3.8549798179943373e-01	   1.0000000000000000e+00	
   1.5300000000000000e+00	   3.9992384207849785e-02	   1.0000000000000000e+00	
   1.5400000000000000e+00	   3.9276906884092133e-02	   1.0000000000000000e+00	
   1.5500000000000000e+00	   3.8384227112374436e-02	   1.0000000000000000e+00	
   1.5600000000000001e+00	   3.7325917612702764e-02	   1.0000000000000000e+00	
   1.5700000000000001e+00	   3.6704725421459417e-02	   1.0000000000000000e+00	
   1.5800000000000001e+00	   3.6145129117340025e-02	   1.0000000000000000e+00	
   1.5900000000000001e+00	   3.5416381762186866e-02	   1.0000000000000000e+00	
   1.6000000000000001e+00	   3.4529451829420355e-02	   1.0000000000000000e+00	
   1.6100000000000001e+00	   3.3496223232406752e-02	   1.0000000000000000e+00	
   1.6200000000000001e+00	   3.2445023350100577e-02	   1.0000000000000000e+00	
   1.6300000000000001e+00	   3.1866686593485571e-02	   1.0000000000000000e+00	
   1.6400000000000001e+00	   3.1138180518059277e-02	   1.0000000000000000e+00	
   1.6500000000000001e+00	   3.0270735673906257e-02	   1.0000000000000000e+00	
   1.6599999999999999e+00	   2.9276320788488741e-02	   1.0000000000000000e+00	
   1.6699999999999999e+00	   2.8167515313775260e-02	   1.0000000000000000e+00	
   1.6799999999999999e+00	   2.7320055243683194e-02	   1.0000000000000000e+00	
   1.6899999999999999e+00	   2.6599606670756115e-02	   1.0000000000000000e+00	
   1.7000000000000000e+00	   2.5759438155134484e-02	   1.0000000000000000e+00	
   1.7100000000000000e+00	   2.4811419343182317e-02	   1.0000000000000000e+00	
   1.7200000000000000e+00	   2.3767875508708736e-02	   1.0000000000000000e+00	
