   5.1000000000000001e-01	   1.2493508918915956e+00	   1.2177082748599912e+00	   1.2527961292516550e+00	   1.3705592292581783e+00	   1.3648284906889234e+00	   1.3428345180865373e+00	   1.3653753310283250e+00	   1.4076924752930895e+00	
   5.2000000000000002e-01	   1.2743296205977035e+00	   1.2805589431781101e+00	   1.3140495159593848e+00	   1.2963200696831805e+00	   1.3374272657754309e+00	   1.3425316082261922e+00	   1.3775825564736954e+00	   1.3698095606004541e+00	
   5.3000000000000003e-01	   1.2172022809124425e+00	   1.2250901545752793e+00	   1.2778365712292925e+00	   1.3413722856326067e+00	   1.3377593276968605e+00	   1.3202159747155129e+00	   1.2844332898736697e+00	   1.3352385511244953e+00	
   5.4000000000000004e-01	   1.2503281465870870e+00	   1.2368894412535316e+00	   1.2854477756746101e+00	   1.3317463144539838e+00	   1.2776000331307225e+00	   1.3193204425062395e+00	   1.3203896480295763e+00	   1.3201724926466238e+00	
   5.5000000000000004e-01	   1.2305764155061718e+00	   1.2337056746553479e+00	   1.2145025303262511e+00	   1.3168955381529084e+00	   1.3537845193927500e+00	   1.3729259497616335e+00	   1.2931904450618643e+00	   1.3073994199934196e+00	
   5.6000000000000005e-01	   1.2496696813319177e+00	   1.2312355812830231e+00	   1.2293227185517881e+00	   1.3238639519629676e+00	   1.3234571809892932e+00	   1.2391413781545781e+00	   1.3243877029560442e+00	   1.3015898376315793e+00	
   5.7000000000000006e-01	   1.2793855096774605e+00	   1.2302078931762710e+00	   1.2712379032227734e+00	   1.2836064392348969e+00	   1.3008686831021168e+00	   1.2534926638862649e+00	   1.3108522408438721e+00	   1.2678915560894457e+00	
   5.7999999999999996e-01	   1.3004847520541394e+00	   1.1876896796500134e+00	   1.2449991535511533e+00	   1.2558605006129795e+00	   1.2874253577071249e+00	   1.2287766118503367e+00	   1.3136850892184739e+00	   1.3166139048114212e+00	
   5.8999999999999997e-01	   1.2554872416751708e+00	   1.1803455842322528e+00	   1.2952974705629685e+00	   1.2949478889011334e+00	   1.2927599619997976e+00	   1.2782178326141960e+00	   1.2483448505044472e+00	   1.2096574551162045e+00	
   5.9999999999999998e-01	   1.3186941333821829e+00	   1.2978704195830915e+00	   1.2755559907391880e+00	   1.2407086103029588e+00	   1.2431274698108068e+00	   1.1975268481113890e+00	   1.2178871771826840e+00	   1.2604199083957164e+00	
   6.0999999999999999e-01	   1.2565933756479530e+00	   1.2498869045987675e+00	   1.2667476358714098e+00	   1.2592434421481662e+00	   1.3056846555329291e+00	   1.2288375145610231e+00	   1.2395848168440375e+00	   1.2302200235073291e+00	
