   5.1000000000000001e-01	   1.8309417361446747e+00	   2.4035485664632890e+00	   3.1146120030288658e+00	   4.3162383686685271e+00	   4.6456599842524353e+00	   5.5116731687384384e+00	   6.1907662624469051e+00	   6.4744868762149519e+00	
   5.2000000000000002e-01	   1.6540829971876041e+00	   2.5470618127326778e+00	   3.0980850580525150e+00	   4.0202526548177264e+00	   4.7651360701723355e+00	   5.2690662092979119e+00	   5.8084059767049370e+00	   6.5203051794461393e+00	
   5.3000000000000003e-01	   1.5798065247481918e+00	   2.2888832861740789e+00	   3.0602623696933522e+00	   4.1098650031609401e+00	   4.7605588116381803e+00	   5.0857469456483901e+00	   5.6898399406856095e+00	   5.9642390852183294e+00	
   5.4000000000000004e-01	   1.5935242100982809e+00	   2.2892700977743505e+00	   3.2208691835641159e+00	   3.9484484674328413e+00	   4.5595119426370818e+00	   5.2462843507435251e+00	   5.6741057642966677e+00	   6.1423854158787510e+00	
   5.5000000000000004e-01	   1.5961159311277280e+00	   2.3167134339241890e+00	   2.8589146882757364e+00	   3.6825731229681620e+00	   4.3642565102515309e+00	   4.9937707669375726e+00	   5.4284090520435084e+00	   5.9684895799467386e+00	
   5.6000000000000005e-01	   1.5363342157734980e+00	   2.1894475748487494e+00	   2.8857231471479503e+00	   3.7714274819445759e+00	   4.3169399379865414e+00	   4.8345984324345102e+00	   5.1433671886397123e+00	   5.4357811685991431e+00	
   5.7000000000000006e-01	   1.5012617998859128e+00	   2.0924508085510154e+00	   2.7817721775430049e+00	   3.6397840374348935e+00	   4.0815106422338854e+00	   4.7048727101677326e+00	   5.2301864505367357e+00	   5.8749697640943976e+00	
   5.7999999999999996e-01	   1.5639699037217634e+00	   2.1097731518458867e+00	   2.5973263657363219e+00	   3.6666065874265836e+00	   4.1538528971773543e+00	   4.4323034275964650e+00	   4.7133240595636012e+00	   5.2561355607129627e+00	
   5.8999999999999997e-01	   1.5243558343550285e+00	   2.0574134301913483e+00	   2.6295253557531337e+00	   3.4406291480948243e+00	   4.0349969593049595e+00	   4.4394626681840048e+00	   5.0293191507546160e+00	   5.0807669510679334e+00	
   5.9999999999999998e-01	   1.6228293755048810e+00	   2.0639377119877853e+00	   2.5843439044713170e+00	   3.2545833792033663e+00	   3.7766269520772733e+00	   4.2147151462883361e+00	   4.9856662207933651e+00	   5.2352418081683174e+00	
   6.0999999999999999e-01	   1.5334913218451078e+00	   2.1754356561724286e+00	   2.5941502450232345e+00	   3.3573618265385838e+00	   3.6417185266993144e+00	   4.2381722748169688e+00	   4.4319470259359051e+00	   4.7512447912113904e+00	
   6.2000000000000000e-01	   1.4256853707281281e+00	   1.9320748674274653e+00	   2.6097793798301345e+00	   3.1843277713523901e+00	   3.7630212799016953e+00	   3.9233312704449546e+00	   4.2200472081831553e+00	   4.7279424343884653e+00	
   6.3000000000000000e-01	   1.3492531613194914e+00	   1.9650710750686728e+00	   2.4874608978414474e+00	   3.1418666059207072e+00	   3.7456286194099442e+00	   3.9058966775835016e+00	   4.2841370843823512e+00	   4.6309776436697190e+00	
   6.4000000000000001e-01	   1.3661559129596959e+00	   1.8953096256811974e+00	   2.4510964906235593e+00	   3.1034965813306847e+00	   3.4113486713886139e+00	   3.7651700835560429e+00	   4.1863364698438303e+00	   4.2538990951925921e+00	
   6.5000000000000002e-01	   1.4820815312459086e+00	   1.8514378273430094e+00	   2.3811831377019064e+00	   2.9178488431826839e+00	   3.4026198976715292e+00	   3.7654873482248896e+00	   3.9271711950492589e+00	   4.2429164179386865e+00	
   6.6000000000000003e-01	   1.4152343358723172e+00	   1.8542389111422821e+00	   2.3505915502209032e+00	   2.8277224503196772e+00	   3.1885806092634845e+00	   3.4462470719270097e+00	   3.9394973622404561e+00	   4.1338420617795029e+00	
   6.7000000000000004e-01	   1.4846122565919677e+00	   1.8189793947152171e+00	   2.2907276413563622e+00	   2.6777609189603515e+00	   3.1103629971828308e+00	   3.4702935180529675e+00	   3.9008053190111314e+00	   4.0645819664762195e+00	
   6.7999999999999994e-01	   1.3792513826567785e+00	   1.8396641593462457e+00	   2.4120615509872763e+00	   2.6848217850539551e+00	   3.0877171866656443e+00	   3.3907147808042328e+00	   3.6038662325075776e+00	   3.7413423799556025e+00	
   6.8999999999999995e-01	   1.3200042154821163e+00	   1.7354007591327409e+00	   2.2492534908141000e+00	   2.7154682989233807e+00	   3.0517026163950725e+00	   3.2194245788721862e+00	   3.6654196598110627e+00	   3.8679309144782881e+00	
   6.9999999999999996e-01	   1.3489203600786157e+00	   1.6368668794950179e+00	   2.1583974028419761e+00	   2.5276633658448935e+00	   3.0747473245651205e+00	   3.2454360250385519e+00	   3.4216569327205661e+00	   3.7663276451177188e+00	
